scorer,,,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah,Hannah
labeled-data,P1_24hr_4,img72419.png,240.70957102958477,323.5764445627389,244.75213996093805,302.6898384174135,256.5429660107185,283.15075524920593,283.49342555307385,274.72873664221987,295.9580130914132,273.0443329208226,309.4332428625909,276.07625961933763,323.245353378048,279.44506706213207,337.73122538206394,287.86708566911807,348.5114091990061,297.29974650894246,,,,,,,288.8835174615449,368.0447028076252,276.41892992320555,357.93828047924194,259.5748927092335,356.25387675784475,240.70957102958477,353.5588308036092,223.86553381561268,357.93828047924194,212.41158851011164,365.01277610911023,,,,,272.3783970365567,326.43905106311536,292.3203478989542,327.126704541129,305.72959072022144,324.0322638900674,316.7320463684407,320.59399649999887,332.2042496237491,316.12424889290975,342.51905179395465,314.4051151978755,351.80237374713965,314.4051151978755,,,,,215.30315836141915,400.01797321058183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,P1_24hr_4,img73338.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,P1_24hr_4,img75479.png,294.07736333914005,436.57506172147055,282.7201719671348,411.589240703059,266.3658163914472,398.8691863664131,227.29707807174913,418.40355552626215,207.76270891190012,423.8550073848247,192.77121630085315,432.0321851726685,176.41686072516558,445.20652716419454,166.42253231780097,467.4666222533249,168.2396829373218,493.36101858149686,174.59971010564476,461.1065950850019,186.41118913253024,470.1923481826061,205.49127063749904,478.8238136253301,254.55433736456177,496.08674451077815,277.7230077634525,498.3581827851792,304.07169174650465,486.5467037582937,318.6088967026714,473.37236176676765,337.23469055276,464.2866086691634,342.2318547564424,448.3865407483561,417.18931781167703,467.4666222533249,418.5521807763177,447.4779654385956,413.5550165726354,419.31213083602256,400.38067458110925,416.58640490674134,385.84346962494254,416.58640490674134,371.76055232365604,418.40355552626215,359.49478564189036,426.12644565922574,353.5890461284476,434.3036234470695,348.5918819247653,439.30078765075183,,,,,389.02348320910403,466.5580469435645,352.226183163807,473.37236176676765,335.8718275881194,478.8238136253301,320.8803349770725,490.63529265221564,313.1574448441089,501.53819636934065,302.70882878186404,519.709702564549,300.437390507463,537.4269211048772,,,,,455.3494808216147,475.6438000411687,418.5521807763177,506.9896482279032,405.3778387847916,513.3496753962261,393.5663597579061,517.8925519450282,383.57203135054147,524.7068667682314,369.489114049255,530.158318626794,359.04049798701016,533.3383322109554,504.8668352035576,435.66648641171014,490.3296302473909,447.9322530934758,479.42672653026585,472.4637864570072,499.8696709998753,507.4439358827834,518.4954648499639,515.166826015747,534.8498204256515,520.6182778743095,548.9327377269381,525.6154420779918,563.0156550282245,531.5211815914346,575.2814217099902,536.972633449997,,,,,518.0411771950837,432.9407604824289,545.2984364878963,443.3893765446737,563.4699426831047,452.4751296422779,576.6442846746309,458.3808691557207,592.5443525954382,462.9237457045228,602.0843933479226,468.8294852179655,614.8044476845686,480.640964244851,,,,,,,538.9384093195733,478.8238136253301,556.2013402050213,485.1838407936531,581.6414488783132,485.1838407936531,604.3558316223236,490.18100499733544,620.2558995431311,501.08390871446045,634.7931044992978,513.8039630511064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,P1_24hr_4,img78896.png,680.5202123053715,427.47503909121883,663.5612450519743,419.5147075232977,638.2958448581375,411.5543759553765,615.453154271929,400.8252334073088,602.301302116233,392.5188004668694,590.1877540780922,386.9811785065764,576.689800549878,381.09745517376507,563.5379483941822,381.4435565462834,550.3860962384863,386.63507713405806,,,,,566.3067593743286,387.673381251613,588.4572472155006,400.13303066227223,604.7240117238612,412.59268007293144,615.7992556444473,426.09063360114556,623.4134858398501,440.28078987439636,630.6816146627347,457.93195987283025,635.1809325054727,472.8143188911177,668.4066642672306,399.44082791723565,672.213779364932,384.9045702714665,680.8663136778898,364.1384879203678,717.2069577923126,368.9839071356242,733.4737223006732,370.36831262569746,746.625574456369,373.82932635088054,759.0852238670283,384.5584688989482,766.0072513173945,395.2876114470159,772.2370760227241,407.05505811263845,,,,,,,,,,,,,655.9470148565715,462.77737908808666,674.6364889725602,472.8143188911177,694.0181658335857,479.04414359644727,,,656.9853189741264,375.5598332134721,644.8717709359854,363.1001838028129,623.4134858398501,349.25612890208043,610.6077350566726,345.449013804379,589.8416527055739,345.449013804379,575.9975978048415,352.37104125474525,564.2301511392188,360.6774741951847,553.5010085911512,371.06051537073404,,,,,697.1330781862505,413.9770855630047,741.7801552411127,431.62825556143855,748.0099799464422,435.78147203165827,755.9703115143634,438.5502830118048,762.2001362196931,439.2424857568414,767.737758179986,440.6268912469147,773.6214815127973,443.7418035995795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,P1_24hr_4,img80281.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,P1_24hr_4,img80465.png,432.26507013774795,433.14797169215205,427.38196638443065,456.7496398331858,422.49886263111335,480.3513079742196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,P1_24hr_4,img80527.png,408.6318271019783,492.29261105173373,413.00911544060216,466.02888101999037,429.64281112737297,445.0178969945957,462.4724736670522,462.96477918295363,,,,,,,,,,,609.9870906786776,529.0618330961745,627.4962440331732,504.9867472337431,616.115294352751,476.0966441988253,586.3497336501084,451.5838295025315,565.3387496247137,442.8292528252837,543.0145790977319,442.8292528252837,521.5658662384749,443.7047104930085,504.932170551704,454.64793133956823,487.8607460310708,467.77979635543994,717.230654974963,540.4427827765967,724.2343163167612,512.865866243266,716.7929261411007,493.1680687194586,713.7288243040639,459.9006773459169,719.419299144275,445.89335466232046,,,,,,,,,,,,,610.8625483464023,437.57650681893506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,P1_24hr_4,img83278.png,,,,,,,577.342634952339,423.44226816337004,597.0476319635455,423.0138986631264,628.7469749815735,421.7287901623955,653.1640364954599,425.15574616434446,679.7229455105645,433.72313616921696,704.5683765246946,464.5657401867577,,,,,,,,,,,,,468.7888142090992,455.4703381009492,441.78973270365196,464.7362950673157,420.70169271123166,470.9668523378036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,P1_24hr_5,img031820.png,,,,,582.7782611111368,410.9683597727654,574.7764011470314,437.2601853691116,579.3488925550917,458.40795813139005,591.3516825012497,480.69885374568355,606.7838410034528,502.98974935997705,626.2169294877087,518.9934692881878,,,,,,,663.3684221781981,379.53248134235145,623.9306837836787,386.39121845444174,603.9260338734152,388.6774641584719,591.3516825012497,385.2480956024267,577.6342082770691,382.9618498983966,569.0607868869561,379.53248134235145,557.6295583668057,375.53155136029875,,,,,,,,,,,,,472.4669058916842,474.9832394856083,489.61374867191,488.1291522837814,506.76059145213577,505.2759950640072,326.1471808337575,289.79733745916985,344.43714646599835,300.0854431273053,362.72711209823916,314.946040203501,378.7308320264499,338.3800586698096,395.8776748066757,341.2378657998472,407.88046475283375,346.95348005992247,423.8841846810445,356.0984628760429,433.6007289231724,360.6709542841031,441.03102746127024,367.5296913961934,542.1973998646024,480.69885374568355,531.9092941964669,448.6914138892621,530.1946099184444,428.68676397899867,546.7698912726626,412.1114826247805,561.6304883488583,396.6793241225772,576.491085425054,390.963709862502,595.92417390931,393.2499555665321,607.3554024294604,401.2518155306375,618.2150695236035,413.2546054767955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,P1_24hr_5,img033821.png,613.796149369163,508.55514225966334,614.4626919077346,498.5570041810903,617.1288620620207,484.55961087108795,611.1299792148769,440.5678033253664,614.4626919077346,428.57003763107866,615.7957769848776,417.9053570139341,611.7965217534485,410.57338908964715,607.1307239834476,404.5745062425033,597.1325859048745,399.90870847250255,627.1270001405939,391.9101980096441,654.4552442220269,397.9090808567879,680.4504032263169,411.2399316282187,695.7808816134623,427.90349509250717,707.1121047691785,442.567430941081,717.776785386323,453.89865409679715,723.775668233467,466.56296232965644,721.7760406177523,481.2268981782303,703.7729290435769,488.0774985881362,557.9042297870933,492.7534286498254,543.6006418566571,463.04626046495724,533.9173612043801,433.15407072793084,536.4772148948646,404.9261913547788,536.5835313586662,389.362620214486,544.2426326045756,380.9142921057681,556.0195814410426,382.689010898553,573.1370545162991,387.9109427782148,579.8024799020146,394.5763681639302,,,,,,,,,,,,,478.4880140391407,473.2283877153718,492.485407349143,491.8915787953748,507.81588573628835,503.88934448966256,331.8486555534022,289.2626470696271,349.1787615562622,298.5942426096287,364.5092399434076,308.59238068820173,376.50700563769533,319.9236038439179,392.50402656341225,325.92248669106175,409.16759002770067,331.2548269996341,424.4980684148461,336.58716730820635,437.82891918627683,341.2529650782071,455.8255677277084,349.2514755410656,,,,,365.1757824819791,341.2529650782071,,,,,,,,,,,,,,,,,,,,,381.17280340769605,341.9195076167787,395.17019671769833,345.9187628482079,411.8337601819868,350.5845606182087,425.16461095341765,356.5834434653525,439.8285468019915,365.2484964667825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,P1_24hr_5,img05839.png,,,,,,,626.5677976258545,389.16417069584907,604.3069841918771,394.7293740543434,583.3304484560139,399.0102997147236,566.2067458144928,403.7193179411419,544.8021175125915,409.71261386567426,530.2469702672986,418.2744651864348,521.2570263805001,343.3582661297803,518.2603784182339,356.2010431109211,507.55806426728327,368.18763495998576,502.849046040865,384.4551524694308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,P1_24hr_5,img05857.png,546.2637180936001,400.8620893145718,552.6226282096676,385.494723200742,560.0413566784131,365.3581744998614,576.9984503212598,354.2300817967432,,,,,,,,,,,,,,,626.8099128971222,276.3334328749159,640.5875514819352,293.82043569410166,655.4250084194261,298.5896182811523,668.6727378279002,299.11952745749124,680.8606488836963,303.8887100445419,691.9887415868145,308.12798345525357,702.5869251135937,316.60653027667695,,,,,,,,,637.4080964239015,322.96544039274454,650.6558258323755,327.7346229797952,664.4334644171886,331.97389639050687,674.5017387676288,339.9225340355913,688.2793773524418,353.70017262040426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,P1_24hr_5,img073441.png,645.138797376084,456.87715147976314,635.2416505912338,482.32695749794914,639.4832849275982,517.6739103009853,,,,,,,,,,,,,729.9714841033708,463.2396029843096,709.4702514776097,471.0159326009776,689.6759579079095,483.03389655400986,,,,,,,,,,,,,,,,,,,,,587.1697947791047,357.19874457520115,604.136332124562,369.2167085282334,616.861235133655,381.9416115373265,627.4653209745659,395.3734536024802,635.9485896472945,408.8052956676339,,,,,345.3966376063373,297.8158638661004,363.0701140078554,308.41994970701126,380.7435904093735,310.5407668751934,395.5893105866487,314.7824012115578,412.5558479321061,319.0240355479221,426.69462905332045,326.80036516459006,433.76401961392776,334.576694781258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,P1_24hr_5,img11893.png,590.9747626164467,390.46367460523095,604.1276174562313,383.2069271074188,624.9907665124413,377.7643664840597,665.3564244690214,390.91722132384416,678.0557325901926,398.17396882165633,684.8589333693916,406.33780975669504,686.6731202438446,414.95519741034695,686.2195735252313,426.2938653756784,689.8479472741374,438.5396267782364,698.9188816464026,399.53460897749613,712.9788299234136,391.3707680424575,738.8309928843694,388.19594101216467,767.4044361570047,412.6874638172807,778.7431041223363,431.7364259990376,777.3824639664965,444.88928083882206,768.3115295942314,457.5885889599934,757.4264083475132,465.29888317641877,744.7271002263418,471.6485372370044,771.9399033431374,345.10900274390497,749.7161141310877,337.8522552460928,734.2955256982368,348.2838297741978,724.3174978887452,363.25087148843534,719.3284839839993,368.2398853931812,713.8859233606402,371.41471242347404,711.6181897675739,374.58953945376686,707.9898160186679,378.6714599212862,706.1756291442148,383.2069271074188,692.1156808672038,314.72137259681654,710.257549611734,318.8032930643359,726.5852314818114,333.31678805996023,720.2355774212258,346.0160961811315,716.6072036723197,354.6334838347834,712.0717364861871,363.25087148843534,707.0827225814412,369.600525549021,701.1866152394689,375.0430861723801,694.8369611788833,382.29983367019224,,,,,,,679.4163727460324,469.3808036439381,666.7170646248611,472.55563067423094,651.7500229106236,473.4627241114575,636.782981196386,465.29888317641877,621.8159394821485,456.2279488041536,607.7559912051374,454.86730864831384,,,643.5861819755849,338.30580196470606,664.4493310317948,338.30580196470606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,P1_24hr_5,img16955.png,747.9394281654196,372.7695212643601,727.4604054117086,355.9767226063171,694.6939690057711,349.8330157802038,663.9754348752047,358.84378579183664,647.1826362171616,364.5779121628757,630.7994180141928,368.26413625854366,616.4641020865952,372.35994080928583,604.9958493445171,379.7323890006218,594.3467575125874,389.56231992240305,,,,,,,617.2832629967437,341.2318262236452,600.4904643387007,344.0988894091647,586.155148411103,351.8809180555749,573.8677347588764,359.25336624691084,556.6653556457592,368.26413625854366,543.1492006283099,377.68448672525074,,,,,,,,,611.5491366257046,326.4869298409733,604.5862688894429,320.34322301486003,593.527596602439,316.656998919192,583.6976656806577,317.4761598293405,573.8677347588764,322.3911252902311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,P1_24hr_5,img17894.png,,,580.1730402643674,435.0395554440936,589.010555321232,445.7182194711383,598.9527597602047,457.1333430862551,611.1043429633935,465.60262834908366,622.8876963725463,468.54846670137186,638.7215775160954,469.2849262894439,654.1872288656084,468.1802369073358,668.5481908330135,465.9708581431197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,P1_24hr_5,img20026.png,548.0552840781229,354.8621848824646,561.0287810409955,356.4190045180093,581.2674363030767,357.4568842750391,594.2409332659493,376.65765978009057,597.3545725370388,383.40387820078433,603.0629112007026,391.18797637850787,604.1007909577324,398.45313467771655,600.468211808128,406.75617273395505,597.3545725370388,417.13497030425316,517.4378312457435,400.5288941917762,539.7522460218844,408.8319322480146,557.3962018913911,421.28648933237235,568.812879218719,443.6009041085132,584.900015452681,453.97970167881135,606.1765504717922,463.3206194920796,624.3394462198139,472.6615373053479,641.4644622108057,480.96457536158636,655.475838930708,489.7865532963397,,,,,,,627.9720253694181,379.2523591726651,629.0099051264478,368.873561602367,631.0856646405075,362.12734318167327,636.7940033041715,356.9379443965242,646.1349211174397,359.53264378909876,654.9568990521932,365.24098245276264,,,,,,,,,487.33931829187907,477.331996211982,503.94539440435597,484.0782146326758,517.9567711242584,482.5213949971311,536.11966687228,478.36987596901184,545.9795245640632,467.99107839871374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,P1_24hr_5,img35239.png,268.10586416586546,381.86025139739104,285.8927615587954,375.43720511661076,307.1382223336841,372.966802700926,343.20609760268104,393.7181829926777,,,,,,,,,,,,,,,243.89592049215514,401.62347072286883,261.18873740194823,437.69134599186583,271.56442754782404,450.04335807028946,287.3750030082063,459.9249677330283,,,,,,,208.81620618943202,424.84525343030526,201.40499894237786,405.5761145879644,203.87540135806256,389.27145864444526,,,,,,,,,,,,,135.19821420202726,404.58795362169053,142.60942144908142,414.46956328442946,156.44367497691587,438.6795069581397,,,,,,,,,,,,,,,,,,,,,107.03562666322138,442.6321508232353,108.02378762949526,460.41904821616527,117.41131680909722,473.75922126086283,128.28108743811003,486.6053138224234,137.66861661771196,493.0283601032037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,P1_24hr_5,img40942.png,,,,,,,,,467.80442074869075,365.4850056001021,478.6802859399271,372.8805939301428,486.5109088776172,378.9710784372352,493.4714626000085,386.80170137492536,502.1721547529976,395.5023935279144,,,,,,,,,476.5051129016798,353.30403658591746,484.33573583937,359.3945210930098,494.3415318153074,366.35507481540105,502.1721547529976,369.40031706894723,510.87284690598665,373.75066314544176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,P1_24hr_5,img43492.png,794.3579007743651,442.661156814738,769.8589666293859,429.95800577660077,753.5263438660666,425.4211661201231,,,,,,,,,,,,,,,,,694.5474283318576,464.8916711314783,663.2432347021622,464.8916711314783,644.1885081449562,467.1600909597171,627.4022014159891,470.3358787192514,612.8843145152607,478.5021901009111,604.2643191679533,495.2884968298783,602.90326727101,511.1674356275499,693.6400604005621,413.6253830132813,674.5853338433562,398.20012818125747,654.6232393548547,384.13592524617684,629.2169372785802,382.3211893835858,610.615894687022,382.7748733492336,597.9127436488847,383.68224128052907,576.5895972634398,383.68224128052907,560.2569745001205,384.13592524617684,537.1190922520847,384.13592524617684,,,,,,,,,562.5253943283593,413.6253830132813,564.3401301909503,425.87485008577084,567.5159179504847,443.5685247460335,572.0527576069622,458.9937795780574,577.0432812290876,472.6042985474902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,P1_24hr_5,img44693.png,328.9890634988419,299.3137426416403,334.2580730819153,290.5320600031846,345.96698326652296,271.79780370781236,375.239258728042,274.7250312539643,391.0462874772623,285.26305042011114,405.6824252080218,296.9719606047188,415.6349988649383,307.50997977086564,419.733117429551,321.5606719923948,423.24579048493325,334.4404731954632,220.09619878199095,479.0455139753674,236.48867304044165,469.0929403184509,251.12481077120117,462.06759420768634,285.6660958157937,467.92204929999014,301.47312456501396,472.6056133738332,314.93837127731274,474.9473954107547,327.2327269711507,480.2164049938282,342.45431021114064,484.89996906767124,352.99232937728755,491.92531517843577,206.63095206969223,317.46255342778215,215.41263470814795,329.17146361238974,217.16897123583908,352.00383847237464,203.1182790143099,374.25076782312914,196.09293290354537,390.64324208157984,187.31125026508965,405.27937981233936,176.1877855897124,413.4756169415647,164.47887540510476,418.7446265246381,148.67184665588445,423.42819059848114,,,269.273621557343,325.6587905570075,246.44124669735817,325.6587905570075,232.9759999850594,344.97849236161005,223.60887183737327,358.44373907390883,213.65629818045676,374.25076782312914,204.87461554200104,390.6432420815798,203.7037245235403,410.54838939541276,210.1436251250745,426.94086365386346,321.9637173880773,299.8991881508707,318.451044332695,311.6080983354783,310.8402527127001,326.82968157546827,295.61866947271017,349.6620564354531,283.3243137788722,362.5418576385215,272.20084910349493,371.3235402769772,266.3463940111911,387.7160145354279,262.8337209558088,402.9375977754178,263.4191664650392,414.061062450795,336.59985511883684,262.43067556012625,334.8435185911457,254.23443843090092,329.57450900807225,250.72176537551866,310.2548072034697,265.3579031062782,300.3022335465532,274.7250312539643,288.0078778527152,279.40859532780735,276.884413177338,285.26305042011114,267.5172850296519,291.70295102164533,265.17550299273034,302.8264156970226,247.6121377158189,443.9187834215445,264.59005748349995,437.4788828200103,293.27688743578864,432.2098732369369,334.8435185911457,425.7699726354027,354.7486659049787,417.57373550617734,375.239258728042,409.377498376952,393.3880695141838,399.4249247200355,405.6824252080218,393.5704696277317,418.5622264110902,384.788786989276,,,,,367.04302159881667,323.31700852008595,372.3120311818901,346.7348288893012,372.89747669112046,357.2728480554481,373.48292220035086,366.63997620313415,369.9702491449686,374.83621333235953,367.62846710804706,378.3488863877418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,P1_24hr_5,img51602.png,637.7441039649709,439.1263912753729,617.2095448783684,429.46306935226585,596.2723473783033,420.60502425608445,557.6190596858753,446.37388271770317,540.3056079069753,451.6081820927194,527.4211786761659,456.84248146773575,,,,,,,533.058116464645,443.1527754100008,522.1868793011496,423.423493150324,513.3288342049682,403.2915724771844,499.63912814723324,392.420335313689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,P1_24hr_5,img52050.png,,,,,,,,,431.23637599495817,383.7555566559697,440.23326192336816,388.75382661619744,450.2298018438237,393.0856605817282,457.22737978814257,397.4174945472589,467.8903557032951,402.41576450748664,,,,,,,,,468.55679169799214,348.1012309396784,478.8865496157962,353.09950089990616,488.8830895362517,358.0977708601339,498.5464114593587,363.0960408203616,507.21007939042016,370.0936187646805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
